,COUNTY,Battery Electric % Unadj,Battery Electric % adj,Hybrid Gasoline % Unadj,Hybrid Gasoline % adj,Plug Electric % Unadj,Plug Electric % adj,% Unadj Low Emission,% Adj Low Emission
0,1,0.015535992101483964,0.015181079929429945,0.05184074317855433,0.05136551266765653,0.015535992101483964,0.015181079929429945,0.08291272738152225,0.08172767252651643
1,3,0.0018262060569167555,0.0015885623510722795,0.016283670674174404,0.016282764098490866,0.0018262060569167555,0.0015885623510722795,0.019936082788007917,0.019459888800635428
2,5,0.0011961997653608153,0.0011946823924150378,0.01722987738952405,0.017538954271625024,0.0011961997653608153,0.0011946823924150378,0.01962227692024568,0.019928319056455097
3,7,0.0015007552502070848,0.001618233760090621,0.02253569166301223,0.02352662928131749,0.0015007552502070848,0.001618233760090621,0.025537202163426396,0.026763096801498736
4,9,0.0015260865418243092,0.0015069495245062187,0.017629478905032907,0.018074615947329925,0.0015260865418243092,0.0015069495245062187,0.020681651988681528,0.021088514996342365
5,11,0.000940674777373636,0.0010563581339576313,0.010284710899285086,0.01026380403129104,0.000940674777373636,0.0010563581339576313,0.01216606045403236,0.012376520299206304
6,13,0.011618261052285372,0.010718224531280778,0.04800149830527056,0.04638797983040018,0.011618261052285372,0.010718224531280778,0.07123802040984131,0.06782442889296174
7,15,0.0012183829621326575,0.0012183829621326575,0.015351625322871485,0.015351625322871485,0.0012183829621326575,0.0012183829621326575,0.0177883912471368,0.0177883912471368
8,17,0.004252453644543657,0.004323393061918815,0.025530628801094395,0.025823509910379946,0.004252453644543657,0.004323393061918815,0.03403553609018171,0.03447029603421758
9,19,0.00364513227312903,0.0037512781314471555,0.017280433655850948,0.01762013431177769,0.00364513227312903,0.0037512781314471555,0.024570698202109005,0.025122690574672
10,21,0.0005741558115333549,0.0005619906959318118,0.01011949617827538,0.009741172062818071,0.0005741558115333549,0.0005619906959318118,0.011267807801342088,0.010865153454681696
11,23,0.0031245039641099757,0.003127229539502634,0.026867392375876157,0.02715392206704746,0.0031245039641099757,0.003127229539502634,0.03311640030409611,0.033408381146052726
12,25,0.0007159562789365662,0.0007335464384692437,0.008559655068174948,0.00856793731721191,0.0007159562789365662,0.0007335464384692437,0.009991567626048081,0.010035030194150397
13,27,0.00165422463522226,0.002074962123707266,0.016118086189345095,0.01577629932152032,0.00165422463522226,0.002074962123707266,0.019426535459789614,0.019926223568934854
14,29,0.0016964257111154472,0.001743792777798366,0.015299866907030047,0.014961106742353191,0.0016964257111154472,0.001743792777798366,0.01869271832926094,0.01844869229794992
15,31,0.0018784854710889346,0.0018170066546632098,0.012515409451130026,0.0125920869525072,0.0018784854710889346,0.0018170066546632098,0.016272380393307896,0.01622610026183362
16,33,0.001532750232021824,0.001534573925673895,0.01842112664173018,0.01836514403107948,0.001532750232021824,0.001534573925673895,0.02148662710577383,0.02143429188242727
17,35,0.00036428545408181853,0.0003221340351742951,0.007030709263779097,0.00692245479842634,0.00036428545408181853,0.0003221340351742951,0.007759280171942735,0.00756672286877493
18,37,0.006946217873487343,0.006962668191673582,0.03827253597130328,0.038479708038272685,0.006946217873487343,0.006962668191673582,0.05216497171827796,0.052405044421619855
19,39,0.0032679032484578736,0.002986352718146469,0.017533246189246707,0.017293378860177296,0.0032679032484578736,0.002986352718146469,0.024069052686162457,0.023266084296470237
20,41,0.016290629187572066,0.016815543085258546,0.06548194085200536,0.06676747102233253,0.016290629187572066,0.016815543085258546,0.0980631992271495,0.10039855719284962
21,43,0.0015226011102299761,0.0014763675733438322,0.016938937351308487,0.017132894172566283,0.0015226011102299761,0.0014763675733438322,0.01998413957176844,0.02008562931925395
22,45,0.003021464990872658,0.002984975439023985,0.02556704924568287,0.025707339495267788,0.003021464990872658,0.002984975439023985,0.031609979227428184,0.03167729037331576
23,47,0.0013824953667722843,0.0013307599701897538,0.014404107132181503,0.014917353003000133,0.0013824953667722843,0.0013307599701897538,0.017169097865726072,0.017578872943379637
24,49,0.0007148530579825258,0.0006622088703685758,0.007227958697378872,0.007591174855444648,0.0007148530579825258,0.0006622088703685758,0.008657664813343924,0.008915592596181798
25,51,0.0012360939431396785,0.0013117188466773913,0.013706100487166436,0.012993441405766613,0.0012360939431396785,0.0013117188466773913,0.016178288373445794,0.015616879099121395
26,53,0.0030908175272027745,0.00319990423308194,0.024604816901879073,0.025156311868651936,0.0030908175272027745,0.00319990423308194,0.03078645195628462,0.031556120334815814
27,55,0.006198618335767381,0.006281842989415897,0.038861357706634285,0.03913828730066087,0.006198618335767381,0.006281842989415897,0.05125859437816905,0.05170197327949267
28,57,0.0032815918324825503,0.0031268421457313475,0.02758967948050144,0.028276563207490755,0.0032815918324825503,0.0031268421457313475,0.03415286314546654,0.03453024749895345
29,59,0.009898723311909156,0.009978126627192344,0.0352878094726013,0.035280314257550904,0.009898723311909156,0.009978126627192344,0.055085256096419614,0.05523656751193559
30,61,0.006090305379317155,0.006621215709246819,0.031710568543708496,0.032132912891204374,0.006090305379317155,0.006621215709246819,0.043891179302342806,0.045375344309698015
31,63,0.0006851400730816078,0.0006838102737313247,0.00845006090133983,0.008454381566132742,0.0006851400730816078,0.0006838102737313247,0.009820341047503045,0.00982200211359539
32,65,0.0030692160090467434,0.003064925791369678,0.024852479132539202,0.02479555595332162,0.0030692160090467434,0.003064925791369678,0.030990911150632686,0.030925407536060975
33,67,0.00405418545427369,0.004117338230186762,0.033952296420825256,0.0342315059034642,0.00405418545427369,0.004117338230186762,0.042060667329372636,0.04246618236383773
34,69,0.002573425644601617,0.0026810053020998714,0.022994803340472512,0.023664739538088248,0.002573425644601617,0.0026810053020998714,0.028141654629675744,0.02902675014228799
35,71,0.0024461593832916222,0.0022179134581663015,0.02075311995178827,0.020044073006982212,0.0024461593832916222,0.0022179134581663015,0.025645438718371515,0.024479899923314816
36,73,0.007368039618311391,0.00736233767697295,0.036465390711072555,0.03643849098278446,0.007368039618311391,0.00736233767697295,0.05120146994769533,0.05116316633673036
37,75,0.013415602090181411,0.014430398021864448,0.07319511692487875,0.07504059050737848,0.013415602090181411,0.014430398021864448,0.10002632110524158,0.10390138655110738
38,77,0.0026091188548487162,0.002380235528907775,0.022014245975535234,0.021478607701284878,0.0026091188548487162,0.002380235528907775,0.027232483685232668,0.026239078759100427
39,79,0.004123927409014696,0.004642755914480754,0.030143505276654502,0.032658229412891815,0.004123927409014696,0.004642755914480754,0.03839136009468389,0.04194374124185332
40,81,0.014790771582740586,0.015162313799958419,0.05468217538812596,0.05427866366377851,0.014790771582740586,0.015162313799958419,0.08426371855360713,0.08460329126369534
41,83,0.0055015504883049685,0.006072026970230224,0.03128088973740546,0.033494136501563354,0.0055015504883049685,0.006072026970230224,0.042283990714015396,0.0456381904420238
42,85,0.02023359057650902,0.021123225183267348,0.04695125575565495,0.04805116875670407,0.02023359057650902,0.021123225183267348,0.08741843690867299,0.09029761912323878
43,87,0.008883290119531009,0.009965702285510204,0.045623175643722584,0.050991277105737746,0.008883290119531009,0.009965702285510204,0.0633897558827846,0.07092268167675815
44,89,0.0013368098418108354,0.0014316310677619703,0.020467642577995628,0.020977498543862504,0.0013368098418108354,0.0014316310677619703,0.023141262261617297,0.023840760679386442
45,93,0.0010129198966408268,0.001031465114764066,0.012527131782945736,0.012703307202883759,0.0010129198966408268,0.001031465114764066,0.01455297157622739,0.014766237432411889
46,95,0.004618111517947935,0.004013544107043739,0.03602448523530665,0.03379838678995776,0.004618111517947935,0.004013544107043739,0.04526070827120252,0.04182547500404524
47,97,0.007873210447207851,0.0078045663684558906,0.04237763285015332,0.04227574085194816,0.007873210447207851,0.0078045663684558906,0.058124053744569026,0.057884873588859936
48,99,0.0027431960705569802,0.0023495876971937842,0.01919413466786115,0.018335363166270234,0.0027431960705569802,0.0023495876971937842,0.02468052680897511,0.023034538560657805
49,101,0.0013039343522975716,0.0011010992297913705,0.01651976980166472,0.016329544604800718,0.0013039343522975716,0.0011010992297913705,0.019127638506259866,0.01853174306438346
50,103,0.0008814210731103047,0.0008555885929228947,0.01751725123676876,0.01666663454997774,0.0008814210731103047,0.0008555885929228947,0.01928009338298937,0.01837781173582353
51,105,0.0007085163667280714,0.0006572381392858013,0.010344338954229843,0.01033324407877121,0.0007085163667280714,0.0006572381392858013,0.011761371687685984,0.011647720357342812
52,107,0.0018660149880378168,0.0019261779983358795,0.012612720572815242,0.013120432008802134,0.0018660149880378168,0.0019261779983358795,0.016344750548890875,0.016972788005473895
53,109,0.0012033694344163659,0.0011628235959824584,0.014332438520164152,0.014058565567972837,0.0012033694344163659,0.0011628235959824584,0.016739177388996884,0.016384212759937754
54,111,0.00623539132679462,0.005666480423474014,0.03576214987806215,0.03445624212206654,0.00623539132679462,0.005666480423474014,0.04823293253165139,0.04578920296901457
55,113,0.0053310604416256825,0.004539809948887768,0.03789446935566697,0.034512004175365346,0.0053310604416256825,0.004539809948887768,0.048556590238918326,0.04359162407314088
56,115,0.0008664791273486925,0.0008713410483321988,0.01816045294306164,0.01888208153694879,0.0008664791273486925,0.0008713410483321988,0.019893411197759028,0.020624763633613187
57,91,,,0.012412854956640027,0.011072639399841303,,,,
